Frame,X1,Y1,Flag1,X2,Y2,Flag2,X3,Y3,Flag3,X4,Y4,Flag4,X5,Y5,Flag5,X6,Y6,Flag6,X7,Y7,Flag7,X8,Y8,Flag8,X9,Y9,Flag9,X10,Y10,Flag10,X11,Y11,Flag11,X12,Y12,Flag12,X13,Y13,Flag13,X14,Y14,Flag14,X15,Y15,Flag15,X16,Y16,Flag16,X17,Y17,Flag17,X18,Y18,Flag18,X19,Y19,Flag19,X20,Y20,Flag20,X21,Y21,Flag21,X22,Y22,Flag22,X23,Y23,Flag23,X24,Y24,Flag24,X25,Y25,Flag25,X26,Y26,Flag26,X27,Y27,Flag27,X28,Y28,Flag28,X29,Y29,Flag29,X30,Y30,Flag30,X31,Y31,Flag31,X32,Y32,Flag32,X33,Y33,Flag33,X34,Y34,Flag34,X35,Y35,Flag35,X36,Y36,Flag36,X37,Y37,Flag37
Tracks 1 to 37
483,25.445877,83.93557, ,96.85135,50.472973, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.92857,3.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
484,25.637255,84.18067, ,96.85897,50.44872, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.74,3.46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
485,24.991848,84.23641, ,96.975,50.55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.46667,3.6333334, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29.0,45.0, , , , , , , , , , , , , , , , , , , , , , , , , 
486,24.076502,84.46995, ,96.947365,50.44737, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.289474,3.0263157, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29.0,45.0, , , , , , , , , , , , , , , , , , , , , , , , , 
487,23.994535,84.52732, ,96.888885,50.583332, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,101.333336,3.9583333,*, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29.0,45.0, , , , , , , , , , , , , , , , , , , , , , , , , 
488,23.84648,84.57606, ,96.947365,50.44737, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,101.14706,3.9117646, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
489,22.347618,84.75238, ,96.95,50.475, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.6875,3.375, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
490,22.278337,85.52267, ,96.76316,50.63158, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.291664,3.0416667, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
491,21.140287,86.57674, ,96.85897,50.44872, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.98148,3.8703704, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
492,20.9686,86.78744, ,96.69512,50.57317, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,101.0,3.909091, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
493,20.147196,86.65654, ,96.76316,50.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.19697,2.8636363, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
494,19.229559,86.554504, ,97.01282,50.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.53125,3.75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
495,18.134464,88.163185, ,97.042854,50.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,101.22222,3.8888888, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
496,17.497877,88.039276, ,96.89024,50.548782, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.951614,3.6935484, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
497,18.259815,87.36836, ,96.95,50.475, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.3,3.26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
498,18.3,88.13182, ,96.89024,50.548782, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.42308,3.3846154, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
499,18.551643,87.08451, ,96.67949,50.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.98148,3.8703704, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
500,17.955206,87.36925, ,96.833336,50.653847, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.6,3.7333333, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
501,16.856165,86.134705, ,96.85897,50.44872, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.32143,3.3214285, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37.5,27.0, , , , , , , , , , , , , , , , , , , , , , 
502,17.671053,87.3421, ,96.85897,50.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,101.0,3.3214285, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,41.0,34.75, , , , , , , , , , , , , , , , , , , , , , 
503,16.265701,85.8744, ,96.85897,50.44872, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.32609,2.9782608, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
504,17.56081,87.434685, ,96.84146,50.59756, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.433334,3.5666666, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
505,17.056522,87.44348, ,96.809525,50.595238, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.6,3.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
506,16.049473,87.72737, ,96.95,50.475, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.435486,3.564516, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
507,16.474026,88.292206, ,96.925,50.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.5,3.6470587, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
508,15.253364,88.739914, ,96.95,50.475, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.166664,3.125, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29.0,45.0, , , , , , , , , , , , , , , , , , , 
509,15.170792,88.38861, ,96.947365,50.44737, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.42,3.22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29.0,45.0, , , , , , , , , , , , , , , , , , , 
510,14.165198,88.53965, ,96.69512,50.621952, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.203705,3.351852, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
511,14.224947,88.40832, ,96.75,50.68182, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.833336,3.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
512,14.538462,89.06561, ,96.86585,50.52439, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.76087,3.9782608, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
513,13.914027,90.02715, ,97.05,50.6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.666664,3.5666666, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
514,13.0737705,90.01434, ,96.86585,50.621952, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.31579,3.5526316, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
515,14.635922,89.86165, ,96.85897,50.44872, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,101.166664,3.5833333, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
516,14.482005,89.68509, ,96.87143,50.614285, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.26,3.06, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
517,14.689931,90.133865, ,96.86585,50.52439, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.588234,3.2941177, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
518,14.993362,91.25885, ,96.73684,50.605263, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.94,3.9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
519,15.643497,91.55381, ,96.89024,50.548782, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.25,3.125, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
520,17.146652,91.26212, ,96.95,50.475, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.78,3.86, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,101.5,100.5, ,101.0,103.5, , , , , , , , , , , , , 
521,18.195852,91.82719, ,96.85897,50.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.32143,3.4642856, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,99.5,100.5,*,101.0,103.5,*, , , , , , , , , , , , 
522,18.220184,92.133026, ,96.809525,50.595238, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,101.0,3.6818182, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,101.5,100.5,*,101.0,103.5,*, , , , , , , , , , , , 
523,18.68204,91.17233, ,96.77778,50.61111, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.56896,3.5689654, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
524,17.793722,91.70852, ,96.78205,50.73077, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.57407,3.351852, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
525,16.674107,91.15625, ,96.75714,50.614285, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.611115,3.5370371, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
526,17.57639,91.74074, ,96.62195,50.76829, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.92308,3.8846154, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
527,17.547836,92.33827, ,97.03846,50.474358, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.53571,3.392857, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
528,17.315851,92.64452, ,96.947365,50.44737, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.25,3.357143, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
529,17.618181,92.81591, ,96.95,50.475, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.56896,3.637931, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
530,17.64966,93.08276, ,96.86585,50.52439, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.32758,3.3965516, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
531,17.744852,92.71739, ,96.85897,50.44872, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,101.0,3.9230769, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
532,18.850306,93.05601, ,97.01219,50.57317, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.40909,3.6818182, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.0,100.5, , , , , , , , , , 
533,19.750597,93.643196, ,97.01219,50.52439, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.25,3.0416667, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,101.5,100.5, ,28.833334,37.166668, , , , , , , 
534,18.517073,92.63659, ,96.861115,50.63889, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.88095,3.7380953, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29.0,45.0, , , , , , , 
535,17.004974,92.83582, ,96.947365,50.44737, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.42308,3.1538463, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
536,17.9,92.06559, ,96.789474,50.657894, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.706894,3.3275862, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
537,18.45699,92.395164, ,96.957146,50.642857, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.5,3.1666667, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
538,17.145597,92.5, ,96.86585,50.52439, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.433334,3.3666666, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
539,17.120468,91.75373, ,96.775,50.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.85714,3.4285715, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
540,17.535898,90.79487, ,97.03846,50.474358, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,101.666664,4.1666665, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29.5,44.5, ,101.5,103.5, 
541,16.774939,91.97445, ,96.69512,50.57317, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.64815,3.351852, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29.0,45.0, ,101.5,103.5, 
542,17.10177,91.44911, ,96.85897,50.44872, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100.61539,3.1538463, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27.0,45.25, , , , 
